last_name,team_id,birth_date,dk_id,id,first_name,dk_position,player_name,position,abbreviation,city,dk_id,id,updated_at,team_name,created_at
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Hawks,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Celtics,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Cavaliers,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
,,,,,,,,,,,,,,Pelicans,
